CountryName,CountryCode,SeriesName,SeriesCode,2010[YR2010],2011[YR2011],2012[YR2012],2013[YR2013],2014[YR2014]
American Samoa,ASM,Population density (people per sq. km of land area),EN.POP.DNST,278.18,276.58,276.135,276.51,277.17
American Samoa,ASM,Arable land (% of land area),AG.LND.ARBL.ZS,15,15,15,15,..
American Samoa,ASM,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,..,..,..,..,.. 
American Samoa,ASM,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,..,..,..,..,.. 
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.526905517,8.038652681,8.024211032,8.518422612,7.458020211
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,7181441152,8283218734,9359185244,11189514292,11771725798
Lao PDR,LAO,Internet users (per 100 people),IT.NET.USER.P2,7,9,10.74767619,12.5,14.26
Lao PDR,LAO,Rural population,SP.RUR.TOTL,4186864,4186115,4183662,4180330,4177401
Lao PDR,LAO,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.38332132,50.34552873,50.3131136,50.28476509,50.25782967
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,1.730244893,1.684702619,1.653329544,1.638506177,1.647676918
Lao PDR,LAO,  Population- total  ,SP.POP.TOTL,6260544,6366909,6473050,6579985,6689300
Lao PDR,LAO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.665276095,6.233768821,6.252898006,6.754829303,5.701965993
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,1147.095388,1300.979602,1445.86945,1700.537964,1759.784402
Lao PDR,LAO,  Labor force- total  ,SL.TLF.TOTL.IN,3057796,3136943,3214438,3296672,.. 
Lao PDR,LAO,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,50.40228321,50.2814683,50.16509884,50.05469152,.. 
Lao PDR,LAO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,4.221995189,4.115471655,4.016254163,3.91607051,..
Lao PDR,LAO,Surface area (sq. km),AG.SRF.TOTL.K2,236800,236800,236800,236800,236800
Lao PDR,LAO,Population density (people per sq. km of land area),EN.POP.DNST,27.12540728,27.58626083,28.04614385,28.50946707,28.98310225
Lao PDR,LAO,Arable land (% of land area),AG.LND.ARBL.ZS,6.065857886,6.187175043,6.282495667,6.451473137,..
Lao PDR,LAO,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,1.399999976,1.399999976,1.399999976,1.399999976,.. 
Lao PDR,LAO,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,1.100000024,1.100000024,1.100000024,1.200000048,.. 
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.402277064,6.11161346,4.554912438,5.687231313,5.328057786
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,39999659234,41953433591,50410164014,54930813988,60936509778
Kenya,KEN,Internet users (per 100 people),IT.NET.USER.P2,14,28,32.1,39,43.4
Kenya,KEN,Rural population,SP.RUR.TOTL,30822526,31492834,32175254,32865785,33559306
Kenya,KEN,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.01216887,50.01130856,50.01034483,50.01029573,50.01253244
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2.659321509,2.670896729,2.675206663,2.667037063,2.644121396
Kenya,KEN,  Population- total  ,SP.POP.TOTL,40328313,41419954,42542978,43692881,44863583
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.557505454,3.314995487,1.794934611,2.905769858,2.579553104
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,991.8505451,1012.879773,1184.923256,1257.202838,1358.262219
Kenya,KEN,  Labor force- total  ,SL.TLF.TOTL.IN,15391124,15902458,16436192,16968667,.. 
Kenya,KEN,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,46.49283574,46.43467067,46.45092975,46.46114512,.. 
Kenya,KEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.189199957,0.182990579,0.177048309,0.171492552,..
Kenya,KEN,Surface area (sq. km),AG.SRF.TOTL.K2,580370,580370,580370,580370,580370
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,70.85833538,72.77638894,74.74958358,76.77000562,78.82697227
Kenya,KEN,Arable land (% of land area),AG.LND.ARBL.ZS,9.663703131,10.19081421,10.3665179,10.19081421,..
Kenya,KEN,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,9.300000191,9.300000191,9.199999809,9.199999809,.. 
Kenya,KEN,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,10.60000038,10.5,10.5,10.5,.. 
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.992355336,2.570792586,-1.426177315,-1.321569361,-0.114098647
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.48E+11,2.74E+11,2.57E+11,2.68E+11,2.71E+11
Finland,FIN,Internet users (per 100 people),IT.NET.USER.P2,86.89,88.70999491,89.87999797,91.5144,92.38
Finland,FIN,Rural population,SP.RUR.TOTL,881842,878935,876035,872846,869477
Finland,FIN,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.93076299,50.90058668,50.86908929,50.83708031,50.80568867
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.457494535,0.463558707,0.475809487,0.460723773,0.451710861
Finland,FIN,  Population- total  ,SP.POP.TOTL,5363352,5388272,5413971,5438972,5463596
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.522247118,2.0964171,-1.894086853,-1.775158651,-0.564276595
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,46205.16601,50787.56498,47415.55987,49310.22922,49541.28822
Finland,FIN,  Labor force- total  ,SL.TLF.TOTL.IN,2700262,2714975,2720985,2721261,.. 
Finland,FIN,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,47.84069101,47.54843046,47.7578524,47.70876443,.. 
Finland,FIN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.924910249,0.920818792,0.918784925,0.918691739,..
Finland,FIN,Surface area (sq. km),AG.SRF.TOTL.K2,338420,338420,338420,338420,338420
Finland,FIN,Population density (people per sq. km of land area),EN.POP.DNST,17.64841066,17.73099477,17.81556155,17.89783145,17.97886077
Finland,FIN,Arable land (% of land area),AG.LND.ARBL.ZS,7.419545903,7.405640199,7.401033269,7.318766659,..
Finland,FIN,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,8.399999619,7.699999809,7.599999905,8.199999809,.. 
Finland,FIN,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,7.699999809,7,7,7.5,.. 
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.469335244,-1.967729268,-2.214703047,3.308186182,3.079559627
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,65634083050,67326793943,62689620777,66480692535,73815376185
Sudan,SDN,Internet users (per 100 people),IT.NET.USER.P2,16.7,17.30391318,21,22.7,24.64
Sudan,SDN,Rural population,SP.RUR.TOTL,24168081,24665783,25148527,25627944,26119531
Sudan,SDN,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,49.82691763,49.82289355,49.81764628,49.81189064,49.80653756
Sudan,SDN,Population growth (annual %),SP.POP.GROW,2.289869013,2.199935755,2.12850184,2.10607592,2.145269562
Sudan,SDN,  Population- total  ,SP.POP.TOTL,36114885,36918193,37712420,38515095,39350274
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.666118209,7.325919494,9.351883699,1.155188809,0.891776042
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1421.532375,1596.433463,1662.307027,1726.094471,1875.854186
Sudan,SDN,  Labor force- total  ,SL.TLF.TOTL.IN,11175506,11479452,11806272,12119685,.. 
Sudan,SDN,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,29.05880056,29.24479322,29.28144464,29.37254557,.. 
Sudan,SDN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.13462424,2.302374713,2.238640614,2.180749747,..
Sudan,SDN,Surface area (sq. km),AG.SRF.TOTL.K2,2505810,1879357.5,1879357.5,1879357.5,1879357.5
Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,19.43239057,19.96141204,20.49370497,21.03068392,21.57468771
Sudan,SDN,Arable land (% of land area),AG.LND.ARBL.ZS,7.936868687,7.178451178,8.857323232,7.247474747,..
Sudan,SDN,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,14.80000019,14.80000019,14.80000019,15.19999981,.. 
Sudan,SDN,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,19.89999962,19.89999962,19.79999924,20.39999962,.. 
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.157261795,5.267209149,3.008461297,2.880032451,..
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,4368371528,4423194614,5013030303,5298787879,..
Suriname,SUR,Internet users (per 100 people),IT.NET.USER.P2,31.59,32,34.6812,37.4,40.08
Suriname,SUR,Rural population,SP.RUR.TOTL,174386,176525,178603,180626,182547
Suriname,SUR,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,49.84801434,49.85318251,49.86197697,49.87346518,49.88611198
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1.090376907,1.017309413,0.968852816,0.925631735,0.895407485
Suriname,SUR,  Population- total  ,SP.POP.TOTL,518141,523439,528535,533450,538248
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.016879825,4.201744646,2.015279921,1.932136004,..
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,8430.854783,8450.258033,9484.765064,9933.054417,..
Suriname,SUR,  Labor force- total  ,SL.TLF.TOTL.IN,201619,204846,207792,210790,.. 
Suriname,SUR,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,37.003953,37.15327612,37.26274351,37.36609896,.. 
Suriname,SUR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.912612403,0.898235748,0.885500886,0.920347265,..
Suriname,SUR,Surface area (sq. km),AG.SRF.TOTL.K2,163820,163820,163820,163820,163820
Suriname,SUR,Population density (people per sq. km of land area),EN.POP.DNST,3.321416667,3.355378205,3.388044872,3.419551282,3.450307692
Suriname,SUR,Arable land (% of land area),AG.LND.ARBL.ZS,0.352564103,0.371794872,0.333333333,0.384615385,..
Suriname,SUR,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,7.599999905,7.400000095,7.400000095,7.800000191,.. 
Suriname,SUR,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,10.19999981,10,10.10000038,10.69999981,.. 
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.911377665,1.645120728,0.659035023,1.664698826,2.553033181
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.41E+12,2.59E+12,2.61E+12,2.68E+12,2.94E+12
United Kingdom,GBR,Internet users (per 100 people),IT.NET.USER.P2,85,85.37999855,87.47999842,89.8441,91.61
United Kingdom,GBR,Rural population,SP.RUR.TOTL,11736055,11658619,11571796,11480242,11389307
United Kingdom,GBR,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.86875288,50.83544356,50.8022932,50.76979433,50.73875026
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.783888647,0.781677289,0.695315843,0.636084282,0.627596412
United Kingdom,GBR,  Population- total  ,SP.POP.TOTL,62766365,63258918,63700300,64106779,64510376
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.115628912,0.853681185,-0.038435573,1.020077996,1.911429471
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,38362.21712,40974.70814,41050.77194,41776.75948,45603.29237
United Kingdom,GBR,  Labor force- total  ,SL.TLF.TOTL.IN,31977257,32196994,32533294,32761244,.. 
United Kingdom,GBR,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,46.00399903,45.97044681,45.95053916,45.9131558,.. 
United Kingdom,GBR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.544199273,0.514489023,0.519928907,0.485787414,..
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,259.4401893,261.4761212,263.3005415,264.9806928,266.6489315
United Kingdom,GBR,Arable land (% of land area),AG.LND.ARBL.ZS,24.67655934,25.05683462,25.67684868,25.89757368,..
United Kingdom,GBR,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,7.900000095,7.800000191,8,7.5,.. 
United Kingdom,GBR,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,6.800000191,7.099999905,7.400000095,7,.. 
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.070503848,1.663619434,-1.585708514,-0.725512456,0.873913345
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,8.36E+11,8.94E+11,8.23E+11,8.54E+11,8.70E+11
Netherlands,NLD,Internet users (per 100 people),IT.NET.USER.P2,90.72,91.41999576,92.85999236,93.9564,93.17
Netherlands,NLD,Rural population,SP.RUR.TOTL,2149866,2030379,1914254,1802948,1700587
Netherlands,NLD,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.48365545,50.46453647,50.44109259,50.41516954,50.38931066
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.512923101,0.466428782,0.370055035,0.294820793,0.295621411
Netherlands,NLD,  Population- total  ,SP.POP.TOTL,16615394,16693074,16754962,16804432,16854183
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.553417148,1.19053521,-1.949222538,-1.017763268,0.576148804
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,50341.25192,53537.27515,49128.08727,50792.51426,51590.04892
Netherlands,NLD,  Labor force- total  ,SL.TLF.TOTL.IN,8869037,8891504,8998065,8998325,.. 
Netherlands,NLD,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,45.80124088,45.99225283,46.074406,46.10349148,.. 
Netherlands,NLD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.487978571,0.48698173,0.481214572,0.481200668,..
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41500,41500,41500,41500
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,492.5998814,495.0496441,496.8849941,499.0921295,500.5697357
Netherlands,NLD,Arable land (% of land area),AG.LND.ARBL.ZS,30.31722502,29.83392645,29.98220641,30.84051084,..
Netherlands,NLD,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,4.5,4.400000095,5.300000191,6.699999809,.. 
Netherlands,NLD,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,4.599999905,4.300000191,5.199999809,6.199999809,.. 
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.767812039,7.419097731,7.074000609,7.312036355,7.372599667
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,10119169260,13197133578,14934374229,15457196860,16385584919
Mozambique,MOZ,Internet users (per 100 people),IT.NET.USER.P2,4.17,4.3,4.8491,5.4,5.94
Mozambique,MOZ,Rural population,SP.RUR.TOTL,16792750,17216895,17648414,18085289,18525030
Mozambique,MOZ,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,51.3957737,51.34677845,51.29844144,51.25036744,51.20212993
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2.808824318,2.819347107,2.821898103,2.813405792,2.790970183
Mozambique,MOZ,  Population- total  ,SP.POP.TOTL,24321457,25016921,25732928,26467180,27216276
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.810617393,4.432874311,4.094715315,4.3349879,4.417295094
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,416.0593364,527.5282909,580.3604716,584.0137431,602.0509536
Mozambique,MOZ,  Labor force- total  ,SL.TLF.TOTL.IN,11147472,11443004,11771674,12105211,.. 
Mozambique,MOZ,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,53.6465936,53.56671203,53.3594967,53.27605607,.. 
Mozambique,MOZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.10047121,0.097876397,0.095143647,0.092522138,..
Mozambique,MOZ,Surface area (sq. km),AG.SRF.TOTL.K2,799380,799380,799380,799380,799380
Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,30.92837687,31.81276355,32.72327374,33.65698517,34.60957298
Mozambique,MOZ,Arable land (% of land area),AG.LND.ARBL.ZS,7.184821588,7.184821588,7.184821588,7.184821588,..
Mozambique,MOZ,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,8.300000191,8.300000191,8.300000191,8.300000191,.. 
Mozambique,MOZ,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,9.300000191,9.300000191,9.300000191,9.300000191,.. 
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.867081634,4.045592214,4.994849617,4.603911234,1.983419325
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2187417432,2523356489,2384023630,2147680335,2088021624
Lesotho,LSO,Internet users (per 100 people),IT.NET.USER.P2,3.86,4.2248,4.58961763,5,11
Lesotho,LSO,Rural population,SP.RUR.TOTL,1512906,1519569,1527363,1535820,1544164
Lesotho,LSO,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.87815194,50.80188888,50.72479829,50.64825274,50.5739388
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,1.008406698,1.106171828,1.192157153,1.242893486,1.24688598
Lesotho,LSO,  Population- total  ,SP.POP.TOTL,2010586,2032950,2057331,2083061,2109197
Lesotho,LSO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.784808785,2.901011372,3.750577583,3.311842189,0.719697327
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1087.950195,1241.228997,1158.794394,1031.021336,989.9604561
Lesotho,LSO,  Labor force- total  ,SL.TLF.TOTL.IN,821813,837193,854753,871441,.. 
Lesotho,LSO,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,46.23618755,46.03968261,45.85511838,45.82180549,.. 
Lesotho,LSO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.243364366,0.238893541,0.233985725,0.229504923,..
Lesotho,LSO,Surface area (sq. km),AG.SRF.TOTL.K2,30360,30360,30360,30360,30360
Lesotho,LSO,Population density (people per sq. km of land area),EN.POP.DNST,66.22483531,66.96146245,67.76452569,68.6120224,69.47289196
Lesotho,LSO,Arable land (% of land area),AG.LND.ARBL.ZS,10.60606061,10.14492754,9.265480896,8.171936759,..
Lesotho,LSO,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,24.70000076,26.20000076,24.10000038,24.70000076,.. 
Lesotho,LSO,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,27.20000076,28.70000076,27.10000038,28.29999924,.. 
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.632263916,3.659755139,6.801330639,7.181121861,6.095871823
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,2.00E+11,2.24E+11,2.50E+11,2.72E+11,2.85E+11
Philippines,PHL,Internet users (per 100 people),IT.NET.USER.P2,25,29,36.2351,37,39.69
Philippines,PHL,Rural population,SP.RUR.TOTL,50934147,51959613,52991960,54022510,55033870
Philippines,PHL,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,49.41952561,49.41086113,49.42899157,49.46471556,49.50487948
Philippines,PHL,Population growth (annual %),SP.POP.GROW,1.512932342,1.559517527,1.591573066,1.605863369,1.593253248
Philippines,PHL,  Population- total  ,SP.POP.TOTL,93038902,94501233,96017322,97571676,99138690
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.016117017,2.055703334,5.114964896,5.473685724,4.418890651
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2145.241711,2371.851515,2606.196984,2788.377358,2870.544518
Philippines,PHL,  Labor force- total  ,SL.TLF.TOTL.IN,39964280,41135195,42027727,42923364,.. 
Philippines,PHL,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,38.85122665,38.99543201,39.08621325,39.19205401,.. 
Philippines,PHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.414119809,0.402331872,0.393787654,0.385570898,..
Philippines,PHL,Surface area (sq. km),AG.SRF.TOTL.K2,300000,300000,300000,300000,300000
Philippines,PHL,Population density (people per sq. km of land area),EN.POP.DNST,312.0330751,316.9374283,322.0220747,327.2350538,332.490492
Philippines,PHL,Arable land (% of land area),AG.LND.ARBL.ZS,17.77509474,18.27816346,18.71415635,18.74769427,..
Philippines,PHL,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,7.300000191,7,7,7.099999905,.. 
Philippines,PHL,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,7.099999905,6.699999809,6.800000191,6.900000095,.. 
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.364783667,2.21683561,1.880955461,1.675888994,2
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,21418300000,23139000000,23813600000,24259100000,25220000000
El Salvador,SLV,Internet users (per 100 people),IT.NET.USER.P2,15.9,18.9,20.32138772,23.1093,29.7
El Salvador,SLV,Rural population,SP.RUR.TOTL,2156521,2132039,2107854,2084181,2061045
